Customer ID,Customer Name,Address,Phone number
BT-11530,Bradley Talbott,"United States,Charlotte,North Carolina,28205,South",4423355321
BT-11530,Bradley Talbott,"United States,Columbus,Georgia,31907,South",9766081093
BT-11530,Bradley Talbott,"United States,Columbus,Georgia,31907,South",2450722522
BT-11530,Bradley Talbott,"United States,New York City,New York,10009,East",6228331648
LS-16945,Linda Southworth,"United States,New York City,New York,10009,East",5833888647
LS-16945,Linda Southworth,"United States,New York City,New York,10009,East",8934250085
LS-16945,Linda Southworth,"United States,New York City,New York,10009,East",5867028543
LS-16945,Linda Southworth,"United States,San Francisco,California,94109,West",2294494574
LS-16945,Linda Southworth,"United States,Manchester,Connecticut,6040,East",5284704767
BF-11170,Ben Ferrer,"United States,Manchester,Connecticut,6040,East",3655813064
BF-11170,Ben Ferrer,"United States,Manchester,Connecticut,6040,East",4568240049
ZC-21910,Zuschuss Carroll,"United States,Manchester,Connecticut,6040,East",4554101538
ZC-21910,Zuschuss Carroll,"United States,Harlingen,Texas,78550,Central",9830453579
ZC-21910,Zuschuss Carroll,"United States,Harlingen,Texas,78550,Central",5411713078
GM-14680,Greg Matthias,"United States,Tucson,Arizona,85705,West",5013839859
GM-14680,Greg Matthias,"United States,Tucson,Arizona,85705,West",6354099959
GM-14680,Greg Matthias,"United States,Tucson,Arizona,85705,West",8204558370
NP-18700,Nora Preis,"United States,Tucson,Arizona,85705,West",6226358440
NP-18700,Nora Preis,"United States,Quincy,Illinois,62301,Central",3377387648
NP-18700,Nora Preis,"United States,Franklin,Massachusetts,2038,East",8500210072
PF-19225,Phillip Flathmann,"United States,Houston,Texas,77095,Central",5526493225
JC-16105,Julie Creighton,"United States,Houston,Texas,77095,Central",4579776124
JC-16105,Julie Creighton,"United States,Houston,Texas,77095,Central",2149214012
BG-11695,Brooke Gillingham,"United States,San Francisco,California,94109,West",2698185509
CC-12430,Chuck Clark,"United States,San Francisco,California,94109,West",2073785195
CC-12430,Chuck Clark,"United States,Taylor,Michigan,48180,Central",6592546085
PF-19165,Philip Fox,"United States,Pembroke Pines,Florida,33024,South",2779773351
PF-19165,Philip Fox,"United States,Pembroke Pines,Florida,33024,South",9751296208
PF-19165,Philip Fox,"United States,Philadelphia,Pennsylvania,19140,East",4405635968
JH-16180,Justin Hirsh,"United States,Philadelphia,Pennsylvania,19140,East",8734964699
EB-13975,Erica Bern,"United States,Cincinnati,Ohio,45231,East",8299788963
EB-13975,Erica Bern,"United States,New York City,New York,10009,East",2460518826
AA-10315,Alex Avila,"United States,New York City,New York,10009,East",6645017202
RC-19825,Roy Collins,"United States,Des Moines,Washington,98198,West",9672534629
RC-19825,Roy Collins,"United States,Des Moines,Washington,98198,West",4493680926
RC-19825,Roy Collins,"United States,Peoria,Illinois,61604,Central",8389686164
RC-19825,Roy Collins,"United States,Las Vegas,Nevada,89115,West",5546558280
RC-19825,Roy Collins,"United States,Warwick,Rhode Island,2886,East",8483295376
HG-14965,Henry Goldwyn,"United States,Warwick,Rhode Island,2886,East",7975171711
HG-14965,Henry Goldwyn,"United States,Jackson,Michigan,49201,Central",6645934565
HG-14965,Henry Goldwyn,"United States,Houston,Texas,77036,Central",9624104882
FG-14260,Frank Gastineau,"United States,Houston,Texas,77036,Central",5187407056
LD-17005,Lisa DeCherney,"United States,Houston,Texas,77036,Central",9293446080
HP-14815,Harold Pawlan,"United States,Houston,Texas,77036,Central",3456503158
JF-15190,Jamie Frazer,"United States,Miami,Florida,33180,South",3887575029
LW-16990,Lindsay Williams,"United States,Wilmington,North Carolina,28403,South",4593004632
LW-16990,Lindsay Williams,"United States,New York City,New York,10024,East",6866629598
LW-16990,Lindsay Williams,"United States,San Francisco,California,94110,West",8759489535
KT-16465,Kean Takahito,"United States,San Francisco,California,94110,West",7323584230
AB-10600,Ann Blume,"United States,San Francisco,California,94110,West",9669845964
AB-10600,Ann Blume,"United States,San Francisco,California,94110,West",8635500843
AB-10600,Ann Blume,"United States,San Francisco,California,94110,West",2302763742
AB-10600,Ann Blume,"United States,San Francisco,California,94110,West",6196240868
AB-10600,Ann Blume,"United States,San Francisco,California,94110,West",6546946635
SZ-20035,Sam Zeldin,"United States,San Francisco,California,94110,West",3312531054
JR-15670,Jim Radford,"United States,San Francisco,California,94110,West",9146191735
JR-15670,Jim Radford,"United States,Seattle,Washington,98105,West",2681427114
KM-16720,Kunst Miller,"United States,Seattle,Washington,98105,West",4789095211
KM-16720,Kunst Miller,"United States,Huntington Beach,California,92646,West",2386983294
CA-12265,Christina Anderson,"United States,Los Angeles,California,90004,West",7868590296
VD-21670,Valerie Dominguez,"United States,Richmond,Kentucky,40475,South",5841487572
VD-21670,Valerie Dominguez,"United States,Los Angeles,California,90045,West",5684122598
VD-21670,Valerie Dominguez,"United States,Los Angeles,California,90045,West",5584088699
VD-21670,Valerie Dominguez,"United States,Louisville,Colorado,80027,West",8937679079
VD-21670,Valerie Dominguez,"United States,Lawrence,Massachusetts,1841,East",9685633571
VD-21670,Valerie Dominguez,"United States,Lawrence,Massachusetts,1841,East",3533978498
AB-10105,Adrian Barton,"United States,Jackson,Mississippi,39212,South",2171869713
BT-11305,Beth Thompson,"United States,Canton,Michigan,48187,Central",7228148621
BT-11305,Beth Thompson,"United States,Canton,Michigan,48187,Central",2392198667
RW-19540,Rick Wilson,"United States,New Rochelle,New York,10801,East",5908560564
RW-19540,Rick Wilson,"United States,San Antonio,Texas,78207,Central",4408010467
RW-19540,Rick Wilson,"United States,Gastonia,North Carolina,28052,South",9708210267
RW-19540,Rick Wilson,"United States,Gastonia,North Carolina,28052,South",7299654488
RW-19540,Rick Wilson,"United States,Gastonia,North Carolina,28052,South",4519960377
RW-19540,Rick Wilson,"United States,Gastonia,North Carolina,28052,South",6415517148
RW-19540,Rick Wilson,"United States,Lowell,Massachusetts,1852,East",3381467376
DK-12835,Damala Kotsonis,"United States,Jacksonville,Florida,32216,South",8665398978
DK-12835,Damala Kotsonis,"United States,Jacksonville,Florida,32216,South",6432549479
DK-12835,Damala Kotsonis,"United States,Chicago,Illinois,60623,Central",6200314263
DK-12835,Damala Kotsonis,"United States,Chicago,Illinois,60623,Central",6457331497
FP-14320,Frank Preis,"United States,Houston,Texas,77070,Central",3901266224
MM-17920,Michael Moore,"United States,New York City,New York,10024,East",7034166873
SC-20440,Shaun Chance,"United States,Detroit,Michigan,48227,Central",8463598462
JB-15400,Jennifer Braxton,"United States,Detroit,Michigan,48227,Central",5592506550
TS-21085,Thais Sissman,"United States,Detroit,Michigan,48227,Central",6547021899
LC-17140,Logan Currie,"United States,Detroit,Michigan,48227,Central",8019469524
MB-17305,Maria Bertelson,"United States,Detroit,Michigan,48227,Central",5016484353
MB-17305,Maria Bertelson,"United States,Detroit,Michigan,48227,Central",9866005071
KN-16390,Katherine Nockton,"United States,Columbus,Indiana,47201,Central",8624155398
KD-16345,Katherine Ducich,"United States,Auburn,New York,13021,East",6480165360
MK-18160,Mike Kennedy,"United States,Auburn,New York,13021,East",3734569197
MK-18160,Mike Kennedy,"United States,Auburn,New York,13021,East",5806122832
MK-18160,Mike Kennedy,"United States,Auburn,New York,13021,East",2320052622
CP-12340,Christine Phan,"United States,Auburn,New York,13021,East",5256607631
CM-12655,Corinna Mitchell,"United States,Auburn,New York,13021,East",3027595091
CM-12655,Corinna Mitchell,"United States,Akron,Ohio,44312,East",9033124858
CM-12655,Corinna Mitchell,"United States,Akron,Ohio,44312,East",4608438071
JW-15220,Jane Waco,"United States,Norman,Oklahoma,73071,Central",9060802313
NK-18490,Neil Knudson,"United States,Concord,California,94521,West",9606264639
AT-10435,Alyssa Tate,"United States,Decatur,Illinois,62521,Central",6128511319
AT-10435,Alyssa Tate,"United States,Decatur,Illinois,62521,Central",5566152303
PC-19000,Pauline Chand,"United States,Seattle,Washington,98115,West",4872349244
PC-19000,Pauline Chand,"United States,Seattle,Washington,98115,West",4935700381
JM-15535,Jessica Myrick,"United States,Seattle,Washington,98115,West",2770319495
NH-18610,Nicole Hansen,"United States,Phoenix,Arizona,85023,West",8602103915
NH-18610,Nicole Hansen,"United States,Phoenix,Arizona,85023,West",9641213857
MC-17845,Michael Chen,"United States,Phoenix,Arizona,85023,West",2949919378
TB-21400,Tom Boeckenhauer,"United States,Phoenix,Arizona,85023,West",4492737834
TB-21400,Tom Boeckenhauer,"United States,Phoenix,Arizona,85023,West",2630210325
VW-21775,Victoria Wilson,"United States,Park Ridge,Illinois,60068,Central",7182070450
GH-14425,Gary Hwang,"United States,Amarillo,Texas,79109,Central",8615564407
GH-14425,Gary Hwang,"United States,Chicago,Illinois,60610,Central",2642515443
GH-14425,Gary Hwang,"United States,Lindenhurst,New York,11757,East",7512411328
GH-14425,Gary Hwang,"United States,San Francisco,California,94110,West",7607424471
GH-14425,Gary Hwang,"United States,San Francisco,California,94110,West",9162794476
JF-15490,Jeremy Farry,"United States,San Francisco,California,94110,West",3147540534
JF-15490,Jeremy Farry,"United States,San Francisco,California,94110,West",4492172034
MP-18175,Mike Pelletier,"United States,San Francisco,California,94110,West",9527375226
DB-13270,Deborah Brumfield,"United States,San Francisco,California,94110,West",3483420078
DB-13270,Deborah Brumfield,"United States,Los Angeles,California,90008,West",6630365755
IG-15085,Ivan Gibson,"United States,Troy,New York,12180,East",5220770306
VW-21775,Victoria Wilson,"United States,New York City,New York,10024,East",4894206750
JE-15475,Jeremy Ellison,"United States,New York City,New York,10024,East",8415645656
EB-13750,Edward Becker,"United States,San Diego,California,92024,West",6423581363
PK-18910,Paul Knutson,"United States,New York City,New York,10024,East",2246060475
CS-12400,Christopher Schild,"United States,New York City,New York,10024,East",7452852263
JO-15550,Jesus Ocampo,"United States,Los Angeles,California,90045,West",2896480216
DV-13465,Dianna Vittorini,"United States,Los Angeles,California,90045,West",9556960744
SC-20095,Sanjit Chand,"United States,Los Angeles,California,90045,West",5440202090
SC-20095,Sanjit Chand,"United States,Chicago,Illinois,60610,Central",8144090730
SC-20095,Sanjit Chand,"United States,Huntsville,Texas,77340,Central",6629679164
SC-20095,Sanjit Chand,"United States,Huntsville,Texas,77340,Central",4234268411
RD-19480,Rick Duston,"United States,Huntsville,Texas,77340,Central",9238582258
JF-15490,Jeremy Farry,"United States,Rochester,New York,14609,East",7720634942
JO-15280,Jas O'Carroll,"United States,Rochester,New York,14609,East",5895114203
JO-15280,Jas O'Carroll,"United States,Seattle,Washington,98115,West",3743304353
JO-15280,Jas O'Carroll,"United States,Memphis,Tennessee,38109,South",7919401271
JO-15280,Jas O'Carroll,"United States,Fayetteville,Arkansas,72701,South",4137534212
JO-15280,Jas O'Carroll,"United States,Costa Mesa,California,92627,West",8784619162
JO-15280,Jas O'Carroll,"United States,Costa Mesa,California,92627,West",5857525814
ML-17395,Marina Lichtenstein,"United States,Costa Mesa,California,92627,West",8554673855
ML-17395,Marina Lichtenstein,"United States,Costa Mesa,California,92627,West",8860193417
ML-17395,Marina Lichtenstein,"United States,Parker,Colorado,80134,West",4168765627
YS-21880,Yana Sorensen,"United States,Parker,Colorado,80134,West",3808366497
JC-15385,Jenna Caffey,"United States,Parker,Colorado,80134,West",2849643825
JC-15385,Jenna Caffey,"United States,Parker,Colorado,80134,West",4973883856
JC-15385,Jenna Caffey,"United States,Parker,Colorado,80134,West",8999702140
JC-15385,Jenna Caffey,"United States,New York City,New York,10024,East",4869608873
JG-15160,James Galang,"United States,Atlanta,Georgia,30318,South",8446159871
JG-15160,James Galang,"United States,Atlanta,Georgia,30318,South",5156764324
NW-18400,Natalie Webber,"United States,Atlanta,Georgia,30318,South",8127540370
NW-18400,Natalie Webber,"United States,Atlanta,Georgia,30318,South",7010502081
NW-18400,Natalie Webber,"United States,Gladstone,Missouri,64118,Central",4805435912
FH-14365,Fred Hopkins,"United States,Gladstone,Missouri,64118,Central",5316098728
FH-14365,Fred Hopkins,"United States,Newark,Ohio,43055,East",2764473482
FH-14365,Fred Hopkins,"United States,Los Angeles,California,90049,West",5244369032
HH-15010,Hilary Holden,"United States,Los Angeles,California,90049,West",9764419397
HH-15010,Hilary Holden,"United States,Great Falls,Montana,59405,West",5995325028
CD-12280,Christina DeMoss,"United States,Great Falls,Montana,59405,West",2850851337
CD-12280,Christina DeMoss,"United States,Great Falls,Montana,59405,West",6538842628
CD-12280,Christina DeMoss,"United States,Great Falls,Montana,59405,West",6803082425
CD-12280,Christina DeMoss,"United States,Houston,Texas,77041,Central",5813010381
CD-12280,Christina DeMoss,"United States,Houston,Texas,77041,Central",2698981055
TH-21100,Thea Hendricks,"United States,Houston,Texas,77041,Central",7562572625
MM-18055,Michelle Moray,"United States,Detroit,Michigan,48234,Central",6023746064
MM-18055,Michelle Moray,"United States,Los Angeles,California,90032,West",9621750629
RB-19645,Robert Barroso,"United States,Los Angeles,California,90032,West",4288893541
EB-13930,Eric Barreto,"United States,Lawrence,Massachusetts,1841,East",6147673056
EB-13930,Eric Barreto,"United States,Lakeland,Florida,33801,South",6069966754
PS-18760,Pamela Stobb,"United States,Lakeland,Florida,33801,South",4812426008
CB-12535,Claudia Bergmann,"United States,Philadelphia,Pennsylvania,19134,East",7810159747
AG-10900,Arthur Gainer,"United States,Philadelphia,Pennsylvania,19134,East",7347052990
AG-10900,Arthur Gainer,"United States,Philadelphia,Pennsylvania,19134,East",7907911479
SC-20725,Steven Cartwright,"United States,Los Angeles,California,90036,West",8341689491
CD-12790,Cynthia Delaney,"United States,Los Angeles,California,90032,West",6390492675
PG-18820,Patrick Gardner,"United States,Montgomery,Alabama,36116,South",2506335983
JK-15205,Jamie Kunitz,"United States,Montgomery,Alabama,36116,South",3772807173
JK-15205,Jamie Kunitz,"United States,Mesa,Arizona,85204,West",9151809815
JK-15205,Jamie Kunitz,"United States,Chicago,Illinois,60653,Central",2223793722
JK-15205,Jamie Kunitz,"United States,New York City,New York,10009,East",4223270838
JK-15205,Jamie Kunitz,"United States,Henderson,Kentucky,42420,South",7187367457
JK-15205,Jamie Kunitz,"United States,Henderson,Kentucky,42420,South",5851262308
DC-13285,Debra Catini,"United States,Green Bay,Wisconsin,54302,Central",7063322460
DB-13120,David Bremer,"United States,Tucson,Arizona,85705,West",7275227419
DB-13120,David Bremer,"United States,Springfield,Ohio,45503,East",6609501649
DB-13120,David Bremer,"United States,Fort Worth,Texas,76106,Central",4904910916
ED-13885,Emily Ducich,"United States,Fort Worth,Texas,76106,Central",8693726080
